episode,run0,run1,run2,run3,run4
1059,35.0,52.0,208.0,31.0,1000.0
1060,47.0,97.0,204.0,209.0,1000.0
1061,150.0,104.0,395.0,96.0,1000.0
1062,147.0,59.0,86.0,6.0,1000.0
1063,13.0,4.0,303.0,39.0,1000.0
1064,78.0,75.0,63.0,39.0,1000.0
1065,17.0,122.0,7.0,105.0,1000.0
1066,71.0,72.0,107.0,116.0,1000.0
1067,64.0,388.0,5.0,269.0,1000.0
1068,125.0,9.0,67.0,489.0,1000.0
1069,7.0,117.0,61.0,390.0,1000.0
1070,53.0,58.0,65.0,16.0,66.0
1071,113.0,1000.0,3.0,519.0,84.0
1072,84.0,1000.0,11.0,213.0,1000.0
1073,71.0,27.0,199.0,126.0,1000.0
1074,579.0,47.0,125.0,325.0,69.0
1075,805.0,44.0,175.0,409.0,66.0
1076,194.0,191.0,58.0,73.0,79.0
1077,192.0,327.0,59.0,263.0,64.0
1078,30.0,8.0,166.0,20.0,1000.0
1079,459.0,311.0,462.0,64.0,1000.0
1080,178.0,30.0,297.0,33.0,1000.0
1081,3.0,4.0,28.0,66.0,1000.0
1082,72.0,165.0,498.0,40.0,1000.0
1083,138.0,38.0,288.0,92.0,1000.0
1084,3.0,49.0,340.0,713.0,1000.0
1085,160.0,95.0,62.0,713.0,1000.0
1086,45.0,70.0,61.0,167.0,1000.0
1087,20.0,44.0,26.0,77.0,1000.0
1088,35.0,105.0,91.0,84.0,1000.0
1089,25.0,97.0,74.0,213.0,1000.0
1090,12.0,40.0,181.0,8.0,1000.0
1091,57.0,76.0,574.0,9.0,1000.0
1092,35.0,848.0,152.0,29.0,1000.0
1093,24.0,33.0,92.0,19.0,1000.0
1094,202.0,639.0,108.0,100.0,1000.0
1095,73.0,1000.0,103.0,12.0,1000.0
1096,14.0,1000.0,151.0,24.0,61.0
1097,19.0,1000.0,290.0,27.0,63.0
1098,199.0,1000.0,90.0,23.0,62.0
1099,40.0,1000.0,183.0,70.0,63.0
1100,34.0,1000.0,112.0,5.0,67.0
1101,58.0,1000.0,89.0,62.0,64.0
1102,116.0,988.0,46.0,214.0,68.0
1103,5.0,61.0,254.0,117.0,86.0
1104,91.0,913.0,104.0,81.0,1000.0
1105,82.0,145.0,5.0,7.0,1000.0
1106,243.0,67.0,11.0,359.0,1000.0
1107,721.0,101.0,2.0,291.0,1000.0
1108,244.0,67.0,289.0,345.0,1000.0
1109,130.0,348.0,116.0,204.0,1000.0
1110,240.0,1000.0,297.0,174.0,1000.0
1111,218.0,838.0,82.0,107.0,1000.0
1112,70.0,1000.0,176.0,53.0,1000.0
1113,65.0,1000.0,281.0,221.0,1000.0
1114,454.0,1000.0,743.0,67.0,1000.0
1115,51.0,66.0,130.0,41.0,1000.0
1116,36.0,77.0,745.0,100.0,1000.0
1117,192.0,57.0,82.0,124.0,94.0
1118,18.0,61.0,487.0,68.0,1000.0
1119,94.0,63.0,112.0,68.0,1000.0
1120,134.0,55.0,3.0,68.0,1000.0
1121,4.0,61.0,64.0,43.0,515.0
1122,222.0,65.0,367.0,446.0,58.0
1123,65.0,74.0,127.0,83.0,55.0
1124,202.0,1000.0,124.0,590.0,57.0
1125,147.0,1000.0,257.0,202.0,59.0
1126,232.0,1000.0,73.0,307.0,61.0
1127,14.0,1000.0,66.0,52.0,61.0
1128,97.0,446.0,53.0,350.0,63.0
1129,75.0,447.0,32.0,36.0,75.0
1130,335.0,51.0,50.0,82.0,70.0
1131,14.0,66.0,77.0,9.0,65.0
1132,130.0,173.0,387.0,73.0,1000.0
1133,108.0,67.0,452.0,9.0,1000.0
1134,11.0,4.0,89.0,4.0,1000.0
1135,16.0,1000.0,81.0,120.0,529.0
1136,231.0,1000.0,68.0,5.0,56.0
1137,59.0,1000.0,572.0,941.0,57.0
1138,5.0,1000.0,37.0,262.0,56.0
1139,1000.0,971.0,83.0,81.0,57.0
1140,70.0,210.0,10.0,73.0,58.0
1141,340.0,182.0,54.0,72.0,55.0
1142,46.0,824.0,10.0,93.0,56.0
1143,141.0,62.0,6.0,421.0,58.0
1144,60.0,205.0,60.0,178.0,60.0
1145,59.0,81.0,4.0,22.0,60.0
1146,72.0,77.0,3.0,10.0,61.0
1147,35.0,1000.0,69.0,11.0,67.0
1148,11.0,1000.0,1000.0,209.0,73.0
1149,451.0,1000.0,416.0,207.0,1000.0
1150,560.0,1000.0,330.0,164.0,1000.0
1151,62.0,1000.0,840.0,329.0,1000.0
1152,66.0,988.0,3.0,71.0,1000.0
1153,69.0,497.0,145.0,53.0,1000.0
1154,52.0,1000.0,294.0,141.0,1000.0
1155,5.0,1000.0,687.0,737.0,1000.0
1156,64.0,1000.0,126.0,319.0,1000.0
1157,64.0,1000.0,57.0,385.0,1000.0
1158,8.0,1000.0,241.0,675.0,1000.0
1159,54.0,1000.0,41.0,769.0,1000.0
1160,397.0,1000.0,61.0,810.0,1000.0
1161,192.0,1000.0,42.0,606.0,65.0
1162,783.0,1000.0,237.0,13.0,66.0
1163,342.0,1000.0,1000.0,110.0,62.0
1164,8.0,78.0,1000.0,621.0,63.0
1165,850.0,75.0,1000.0,100.0,61.0
1166,331.0,58.0,1000.0,82.0,63.0
1167,43.0,67.0,1000.0,71.0,64.0
1168,43.0,72.0,1000.0,66.0,73.0
1169,30.0,69.0,227.0,749.0,93.0
1170,364.0,1000.0,1000.0,11.0,1000.0
1171,615.0,1000.0,1000.0,210.0,1000.0
1172,402.0,1000.0,1000.0,158.0,1000.0
1173,25.0,213.0,1000.0,324.0,1000.0
1174,57.0,247.0,277.0,80.0,1000.0
1175,692.0,1000.0,76.0,115.0,1000.0
1176,121.0,1000.0,1000.0,182.0,1000.0
1177,1000.0,1000.0,1000.0,959.0,1000.0
1178,163.0,1000.0,1000.0,374.0,1000.0
1179,218.0,1000.0,906.0,72.0,1000.0
1180,460.0,1000.0,1000.0,68.0,1000.0
1181,281.0,1000.0,1000.0,73.0,1000.0
1182,680.0,1000.0,1000.0,53.0,1000.0
1183,923.0,1000.0,1000.0,63.0,1000.0
1184,216.0,1000.0,1000.0,71.0,1000.0
1185,1000.0,1000.0,1000.0,1000.0,64.0
1186,1000.0,1000.0,1000.0,1000.0,62.0
1187,345.0,1000.0,1000.0,1000.0,59.0
1188,50.0,1000.0,1000.0,1000.0,61.0
1189,532.0,1000.0,1000.0,1000.0,59.0
1190,9.0,1000.0,1000.0,1000.0,60.0
1191,1000.0,1000.0,1000.0,1000.0,61.0
1192,428.0,1000.0,1000.0,1000.0,64.0
1193,124.0,1000.0,1000.0,1000.0,77.0
1194,1000.0,1000.0,1000.0,1000.0,683.0
1195,1000.0,1000.0,1000.0,1000.0,82.0
1196,1000.0,1000.0,1000.0,1000.0,74.0
1197,1000.0,1000.0,1000.0,1000.0,80.0
1198,1000.0,1000.0,1000.0,1000.0,70.0
1199,543.0,1000.0,1000.0,1000.0,73.0
1200,1000.0,1000.0,1000.0,1000.0,68.0
1201,1000.0,1000.0,1000.0,1000.0,69.0
1202,1000.0,1000.0,1000.0,1000.0,77.0
1203,1000.0,1000.0,1000.0,1000.0,92.0
1204,1000.0,1000.0,1000.0,1000.0,112.0
1205,1000.0,1000.0,1000.0,1000.0,1000.0
1206,1000.0,1000.0,1000.0,568.0,1000.0
1207,1000.0,1000.0,1000.0,1000.0,1000.0
1208,1000.0,1000.0,1000.0,1000.0,1000.0
1209,1000.0,1000.0,1000.0,1000.0,1000.0
1210,1000.0,1000.0,1000.0,1000.0,1000.0
1211,1000.0,1000.0,1000.0,1000.0,1000.0
1212,1000.0,1000.0,1000.0,1000.0,67.0
1213,1000.0,1000.0,1000.0,1000.0,65.0
1214,1000.0,1000.0,1000.0,1000.0,65.0
1215,1000.0,1000.0,1000.0,1000.0,71.0
1216,1000.0,1000.0,1000.0,1000.0,76.0
1217,1000.0,1000.0,1000.0,1000.0,71.0
1218,1000.0,1000.0,1000.0,1000.0,79.0
1219,1000.0,1000.0,1000.0,1000.0,1000.0
1220,1000.0,1000.0,1000.0,1000.0,1000.0
1221,1000.0,1000.0,1000.0,1000.0,1000.0
1222,1000.0,1000.0,1000.0,1000.0,1000.0
1223,1000.0,1000.0,1000.0,1000.0,1000.0
1224,1000.0,1000.0,1000.0,1000.0,1000.0
1225,1000.0,1000.0,1000.0,1000.0,1000.0
1226,1000.0,1000.0,1000.0,1000.0,1000.0
1227,1000.0,1000.0,1000.0,1000.0,1000.0
1228,1000.0,1000.0,1000.0,1000.0,1000.0
1229,1000.0,1000.0,1000.0,1000.0,1000.0
1230,1000.0,1000.0,1000.0,1000.0,1000.0
1231,1000.0,1000.0,1000.0,1000.0,1000.0
1232,1000.0,1000.0,1000.0,1000.0,820.0
1233,1000.0,1000.0,1000.0,1000.0,58.0
1234,1000.0,1000.0,1000.0,1000.0,59.0
1235,1000.0,1000.0,1000.0,1000.0,57.0
1236,1000.0,1000.0,1000.0,1000.0,58.0
1237,1000.0,1000.0,1000.0,1000.0,59.0
1238,1000.0,1000.0,1000.0,1000.0,59.0
1239,1000.0,1000.0,1000.0,1000.0,60.0
1240,1000.0,1000.0,1000.0,1000.0,62.0
1241,1000.0,1000.0,1000.0,1000.0,65.0
1242,1000.0,1000.0,1000.0,1000.0,69.0
1243,1000.0,1000.0,1000.0,1000.0,73.0
1244,1000.0,1000.0,1000.0,1000.0,94.0
1245,1000.0,1000.0,1000.0,1000.0,1000.0
1246,1000.0,1000.0,1000.0,1000.0,1000.0
1247,1000.0,1000.0,1000.0,1000.0,1000.0
1248,1000.0,1000.0,1000.0,1000.0,1000.0
1249,1000.0,1000.0,1000.0,1000.0,1000.0
1250,1000.0,1000.0,1000.0,1000.0,1000.0
1251,1000.0,1000.0,1000.0,1000.0,1000.0
1252,1000.0,1000.0,1000.0,1000.0,1000.0
1253,1000.0,1000.0,1000.0,1000.0,1000.0
1254,1000.0,3.0,1000.0,1000.0,1000.0
1255,1000.0,1000.0,1000.0,1000.0,1000.0
1256,1000.0,1000.0,1000.0,1000.0,1000.0
1257,1000.0,1000.0,1000.0,1000.0,69.0
1258,1000.0,1000.0,1000.0,1000.0,67.0
1259,1000.0,1000.0,1000.0,1000.0,60.0
1260,1000.0,1000.0,1000.0,1000.0,63.0
1261,1000.0,1000.0,1000.0,1000.0,2.0
1262,1000.0,1000.0,1000.0,1000.0,63.0
1263,1000.0,1000.0,1000.0,1000.0,63.0
1264,1000.0,1000.0,1000.0,1000.0,65.0
1265,1000.0,1000.0,1000.0,1000.0,68.0
1266,1000.0,1000.0,1000.0,1000.0,75.0
1267,1000.0,1000.0,1000.0,1000.0,91.0
1268,1000.0,1000.0,1000.0,1000.0,1000.0
1269,1000.0,1000.0,1000.0,1000.0,1000.0
1270,1000.0,1000.0,1000.0,1000.0,1000.0
1271,1000.0,1000.0,1000.0,1000.0,1000.0
1272,1000.0,1000.0,1000.0,1000.0,1000.0
1273,1000.0,1000.0,1000.0,1000.0,1000.0
1274,1000.0,1000.0,1000.0,1000.0,1000.0
1275,1000.0,1000.0,81.0,1000.0,1000.0
1276,1000.0,1000.0,92.0,1000.0,1000.0
1277,1000.0,1000.0,87.0,1000.0,65.0
1278,1000.0,1000.0,1000.0,1000.0,64.0
1279,1000.0,62.0,1000.0,1000.0,64.0
1280,1000.0,64.0,1000.0,1000.0,67.0
1281,1000.0,71.0,1000.0,1000.0,67.0
1282,1000.0,64.0,1000.0,1000.0,65.0
1283,1000.0,1000.0,1000.0,1000.0,71.0
1284,1000.0,1000.0,1000.0,1000.0,75.0
1285,1000.0,1000.0,1000.0,1000.0,80.0
1286,1000.0,1000.0,1000.0,1000.0,1000.0
1287,1000.0,1000.0,100.0,1000.0,1000.0
1288,1000.0,1000.0,91.0,1000.0,1000.0
1289,1000.0,1000.0,1000.0,1000.0,1000.0
1290,1000.0,1000.0,1000.0,1000.0,1000.0
1291,1000.0,1000.0,1000.0,1000.0,1000.0
1292,1000.0,1000.0,1000.0,1000.0,1000.0
1293,1000.0,1000.0,1000.0,1000.0,1000.0
1294,1000.0,1000.0,1000.0,1000.0,79.0
1295,1000.0,1000.0,1000.0,1000.0,69.0
1296,1000.0,1000.0,1000.0,1000.0,73.0
1297,1000.0,1000.0,1000.0,1000.0,91.0
1298,1000.0,1000.0,1000.0,1000.0,1000.0
1299,1000.0,1000.0,1000.0,1000.0,1000.0
1300,1000.0,1000.0,1000.0,1000.0,1000.0
1301,1000.0,1000.0,1000.0,1000.0,1000.0
1302,1000.0,1000.0,1000.0,1000.0,1000.0
1303,1000.0,1000.0,1000.0,1000.0,1000.0
1304,1000.0,1000.0,1000.0,1000.0,1000.0
1305,1000.0,1000.0,1000.0,1000.0,1000.0
1306,1000.0,1000.0,1000.0,1000.0,1000.0
1307,1000.0,1000.0,1000.0,1000.0,1000.0
1308,1000.0,1000.0,1000.0,1000.0,1000.0
1309,1000.0,1000.0,1000.0,1000.0,1000.0
1310,1000.0,1000.0,1000.0,1000.0,1000.0
1311,1000.0,1000.0,1000.0,1000.0,67.0
1312,1000.0,1000.0,1000.0,1000.0,67.0
1313,1000.0,1000.0,1000.0,1000.0,71.0
1314,1000.0,1000.0,1000.0,1000.0,75.0
1315,1000.0,1000.0,1000.0,1000.0,94.0
1316,1000.0,1000.0,1000.0,1000.0,1000.0
1317,1000.0,1000.0,1000.0,1000.0,1000.0
1318,1000.0,1000.0,1000.0,1000.0,1000.0
1319,1000.0,1000.0,1000.0,1000.0,1000.0
1320,1000.0,1000.0,1000.0,1000.0,1000.0
1321,1000.0,1000.0,1000.0,1000.0,1000.0
1322,1000.0,1000.0,1000.0,1000.0,1000.0
1323,1000.0,1000.0,1000.0,1000.0,1000.0
1324,1000.0,1000.0,1000.0,1000.0,1000.0
1325,1000.0,1000.0,1000.0,1000.0,1000.0
1326,1000.0,1000.0,1000.0,1000.0,1000.0
1327,1000.0,1000.0,1000.0,1000.0,1000.0
1328,1000.0,1000.0,1000.0,1000.0,1000.0
1329,1000.0,1000.0,1000.0,1000.0,1000.0
1330,1000.0,1000.0,1000.0,1000.0,1000.0
1331,1000.0,1000.0,1000.0,1000.0,1000.0
1332,1000.0,1000.0,1000.0,1000.0,1000.0
1333,1000.0,1000.0,1000.0,1000.0,1000.0
1334,1000.0,1000.0,1000.0,1000.0,1000.0
1335,1000.0,1000.0,464.0,1000.0,1000.0
1336,1000.0,1000.0,60.0,1000.0,1000.0
1337,1000.0,1000.0,56.0,1000.0,1000.0
1338,1000.0,3.0,57.0,1000.0,1000.0
1339,1000.0,1000.0,59.0,1000.0,1000.0
1340,1000.0,1000.0,61.0,1000.0,1000.0
1341,1000.0,1000.0,61.0,1000.0,91.0
1342,1000.0,67.0,65.0,1000.0,74.0
1343,1000.0,63.0,77.0,1000.0,84.0
1344,1000.0,66.0,83.0,1000.0,64.0
1345,1000.0,1000.0,81.0,1000.0,68.0
1346,1000.0,1000.0,1000.0,1000.0,67.0
1347,1000.0,1000.0,82.0,1000.0,77.0
1348,1000.0,1000.0,1000.0,1000.0,85.0
1349,1000.0,1000.0,79.0,1000.0,1000.0
1350,1000.0,1000.0,76.0,1000.0,1000.0
1351,1000.0,1000.0,75.0,1000.0,1000.0
1352,1000.0,1000.0,76.0,1000.0,1000.0
1353,1000.0,1000.0,72.0,1000.0,1000.0
1354,1000.0,1000.0,84.0,1000.0,1000.0
1355,1000.0,1000.0,85.0,1000.0,1000.0
1356,1000.0,1000.0,1000.0,1000.0,1000.0
1357,1000.0,2.0,1000.0,1000.0,1000.0
1358,1000.0,1000.0,1000.0,1000.0,72.0
1359,1000.0,1000.0,1000.0,1000.0,73.0
1360,1000.0,2.0,1000.0,1000.0,72.0
1361,2.0,1000.0,1000.0,1000.0,74.0
1362,2.0,2.0,1000.0,1000.0,76.0
1363,2.0,3.0,1000.0,1000.0,73.0
1364,2.0,3.0,1000.0,1000.0,75.0
1365,2.0,2.0,1000.0,1000.0,74.0
1366,1000.0,2.0,1000.0,1000.0,80.0
1367,1000.0,55.0,1000.0,1000.0,1000.0
1368,2.0,2.0,1000.0,1000.0,1000.0
1369,1000.0,57.0,1000.0,1000.0,1000.0
1370,1000.0,2.0,1000.0,1000.0,1000.0
1371,1000.0,2.0,1000.0,1000.0,1000.0
1372,1000.0,61.0,1000.0,1000.0,89.0
1373,1000.0,2.0,77.0,1000.0,1000.0
1374,1000.0,62.0,69.0,1000.0,1000.0
1375,1000.0,2.0,66.0,1000.0,1000.0
1376,1000.0,1000.0,66.0,1000.0,1000.0
1377,1000.0,1000.0,66.0,1000.0,374.0
1378,1000.0,1000.0,64.0,1000.0,72.0
1379,1000.0,1000.0,66.0,1000.0,78.0
1380,1000.0,1000.0,76.0,1000.0,72.0
1381,1000.0,1000.0,89.0,1000.0,76.0
1382,1000.0,2.0,70.0,1000.0,2.0
1383,1000.0,2.0,75.0,1000.0,81.0
1384,1000.0,2.0,780.0,1000.0,81.0
1385,1000.0,2.0,81.0,1000.0,108.0
1386,1000.0,2.0,73.0,1000.0,1000.0
1387,1000.0,2.0,71.0,1000.0,1000.0
1388,1000.0,2.0,70.0,1000.0,1000.0
1389,1000.0,2.0,72.0,1000.0,2.0
1390,1000.0,1000.0,81.0,1000.0,1000.0
1391,1000.0,1000.0,96.0,1000.0,1000.0
1392,1000.0,1000.0,1000.0,1000.0,1000.0
1393,1000.0,1000.0,1000.0,1000.0,1000.0
1394,1000.0,1000.0,107.0,1000.0,1000.0
1395,1000.0,2.0,382.0,1000.0,1000.0
1396,1000.0,2.0,72.0,1000.0,1000.0
1397,1000.0,2.0,70.0,1000.0,1000.0
1398,1000.0,1000.0,73.0,1000.0,1000.0
1399,1000.0,2.0,72.0,1000.0,1000.0
1400,1000.0,1000.0,73.0,1000.0,1000.0
1401,1000.0,1000.0,73.0,1000.0,1000.0
1402,1000.0,1000.0,93.0,1000.0,974.0
1403,1000.0,1000.0,81.0,1000.0,77.0
1404,1000.0,1000.0,1000.0,1000.0,81.0
1405,1000.0,1000.0,1000.0,1000.0,1000.0
1406,1000.0,1000.0,1000.0,1000.0,1000.0
1407,1000.0,2.0,75.0,1000.0,1000.0
1408,1000.0,1000.0,1000.0,1000.0,1000.0
1409,616.0,1000.0,81.0,1000.0,1000.0
1410,155.0,1000.0,81.0,1000.0,1000.0
1411,29.0,1000.0,73.0,1000.0,585.0
1412,63.0,1000.0,80.0,1000.0,70.0
1413,1000.0,1000.0,74.0,1000.0,68.0
1414,1000.0,2.0,77.0,1000.0,70.0
1415,1000.0,2.0,81.0,1000.0,70.0
1416,1000.0,2.0,80.0,1000.0,73.0
1417,1000.0,2.0,79.0,1000.0,76.0
1418,1000.0,2.0,1000.0,1000.0,80.0
1419,999.0,1000.0,1000.0,1000.0,86.0
1420,83.0,1000.0,1000.0,1000.0,90.0
1421,88.0,1000.0,1000.0,1000.0,97.0
1422,63.0,1000.0,1000.0,1000.0,707.0
1423,240.0,1000.0,1000.0,1000.0,97.0
1424,1000.0,1000.0,1000.0,1000.0,2.0
1425,1000.0,2.0,1000.0,1000.0,96.0
1426,1000.0,1000.0,1000.0,1000.0,91.0
1427,1000.0,1000.0,1000.0,1000.0,91.0
1428,1000.0,2.0,1000.0,1000.0,105.0
1429,1000.0,3.0,1000.0,1000.0,102.0
1430,1000.0,2.0,1000.0,1000.0,83.0
1431,1000.0,2.0,1000.0,2.0,75.0
1432,1000.0,2.0,1000.0,2.0,74.0
1433,1000.0,2.0,1000.0,2.0,73.0
1434,1000.0,74.0,1000.0,2.0,71.0
1435,1000.0,3.0,1000.0,2.0,74.0
1436,1000.0,2.0,1000.0,2.0,86.0
1437,1000.0,59.0,1000.0,2.0,1000.0
1438,1000.0,2.0,1000.0,2.0,1000.0
1439,1000.0,57.0,1000.0,2.0,896.0
1440,1000.0,53.0,1000.0,2.0,72.0
1441,1000.0,2.0,1000.0,2.0,68.0
1442,1000.0,54.0,1000.0,2.0,72.0
1443,1000.0,55.0,1000.0,2.0,67.0
1444,1000.0,58.0,92.0,2.0,2.0
1445,1000.0,55.0,1000.0,2.0,2.0
1446,1000.0,57.0,1000.0,2.0,77.0
1447,1000.0,62.0,82.0,2.0,2.0
1448,1000.0,69.0,87.0,2.0,74.0
1449,1000.0,1000.0,86.0,2.0,73.0
1450,1000.0,1000.0,88.0,3.0,83.0
1451,1000.0,1000.0,86.0,3.0,81.0
1452,1000.0,1000.0,82.0,2.0,80.0
1453,1000.0,1000.0,1000.0,1000.0,85.0
1454,1000.0,1000.0,1000.0,1000.0,90.0
1455,1000.0,4.0,1000.0,1000.0,1000.0
1456,1000.0,3.0,1000.0,1000.0,1000.0
1457,1000.0,2.0,1000.0,1000.0,80.0
1458,1000.0,1000.0,1000.0,1000.0,82.0
1459,1000.0,1000.0,1000.0,1000.0,85.0
1460,1000.0,1000.0,1000.0,1000.0,1000.0
1461,1000.0,5.0,1000.0,1000.0,1000.0
1462,1000.0,47.0,1000.0,1000.0,1000.0
1463,1000.0,4.0,1000.0,1000.0,1000.0
1464,1000.0,5.0,1000.0,1000.0,1000.0
1465,1000.0,5.0,72.0,1000.0,1000.0
1466,1000.0,47.0,70.0,1000.0,79.0
1467,1000.0,46.0,65.0,1000.0,76.0
1468,1000.0,47.0,68.0,2.0,85.0
1469,1000.0,49.0,75.0,2.0,85.0
1470,1000.0,48.0,80.0,2.0,88.0
1471,1000.0,47.0,1000.0,2.0,1000.0
1472,1000.0,49.0,92.0,1000.0,1000.0
1473,1000.0,51.0,84.0,1000.0,1000.0
1474,1000.0,53.0,1000.0,1000.0,1000.0
1475,1000.0,54.0,1000.0,1000.0,1000.0
1476,1000.0,56.0,1000.0,1000.0,1000.0
1477,1000.0,59.0,1000.0,1000.0,1000.0
1478,1000.0,61.0,1000.0,1000.0,1000.0
1479,1000.0,67.0,1000.0,1000.0,1000.0
1480,1000.0,88.0,1000.0,1000.0,1000.0
1481,1000.0,124.0,1000.0,1000.0,1000.0
1482,1000.0,2.0,1000.0,1000.0,1000.0
1483,1000.0,542.0,67.0,1000.0,1000.0
1484,1000.0,85.0,80.0,1000.0,69.0
1485,1000.0,77.0,1000.0,1000.0,67.0
1486,1000.0,67.0,2.0,1000.0,71.0
1487,1000.0,67.0,1000.0,1000.0,70.0
1488,1000.0,63.0,1000.0,1000.0,76.0
1489,1000.0,62.0,1000.0,2.0,73.0
1490,1000.0,65.0,1000.0,1000.0,84.0
1491,1000.0,66.0,1000.0,1000.0,89.0
1492,1000.0,69.0,83.0,1000.0,1000.0
1493,1000.0,70.0,77.0,1000.0,1000.0
1494,1000.0,69.0,1000.0,1000.0,1000.0
1495,1000.0,69.0,1000.0,1000.0,955.0
1496,1000.0,74.0,1000.0,1000.0,2.0
1497,1000.0,83.0,96.0,1000.0,2.0
1498,1000.0,116.0,1000.0,1000.0,2.0
1499,1000.0,2.0,1000.0,55.0,2.0
1500,1000.0,1000.0,1000.0,54.0,2.0
